"timestamp","rx","rssi","02"
"11:22:43",-59,0,"02"
"11:22:43",-52,0,"02"
"11:22:44",-60,0,"02"
"11:22:44",-61,0,"02"
"11:22:44",-57,0,"02"
"11:22:44",-58,0,"02"
"11:22:44",-59,0,"02"
"11:22:46",-54,0,"02"
"11:22:46",-55,0,"02"
"11:22:46",-56,0,"02"
"11:22:46",-53,0,"02"
"11:22:47",-55,0,"02"
"11:22:47",-54,0,"02"
"11:22:47",-56,0,"02"
"11:22:47",-61,0,"02"
"11:22:48",-54,0,"02"
"11:22:48",-55,0,"02"
"11:22:48",-56,0,"02"
"11:22:54",-55,0,"02"
"11:22:54",-54,0,"02"
"11:22:54",-60,0,"02"
"11:22:54",-57,0,"02"
"11:22:54",-56,0,"02"
"11:22:55",-61,0,"02"
"11:22:55",-58,0,"02"
"11:22:55",-59,0,"02"
"11:22:55",-53,0,"02"
"11:22:55",-60,0,"02"
"11:22:55",-56,0,"02"
"11:22:55",-54,0,"02"
"11:22:55",-55,0,"02"
"11:22:57",-55,-2,"02"
"11:22:57",-56,-2,"02"
"11:22:57",-57,-2,"02"
"11:22:57",-54,-2,"02"
"11:22:58",-55,-5,"02"
"11:22:58",-54,-5,"02"
"11:22:58",-61,-5,"02"
"11:22:58",-56,-5,"02"
"11:22:58",-58,-5,"02"
"11:22:58",-60,-5,"02"
"11:22:58",-59,-5,"02"
"11:22:58",-62,-5,"02"
"11:22:59",-59,0,"02"
"11:22:59",-61,0,"02"
"11:22:59",-55,0,"02"
"11:22:59",-56,0,"02"
"11:22:59",-54,0,"02"
"11:23:06",-55,0,"02"
"11:23:06",-56,0,"02"
"11:23:06",-57,0,"02"
"11:23:06",-65,0,"02"
"11:23:07",-55,0,"02"
"11:23:07",-56,0,"02"
"11:23:07",-57,0,"02"
"11:23:07",-66,0,"02"
"11:23:08",-58,0,"02"
"11:23:08",-57,0,"02"
"11:23:08",-59,0,"02"
"11:23:08",-56,0,"02"
"11:23:08",-55,0,"02"
"11:23:08",-54,0,"02"
"11:23:09",-56,-5,"02"
"11:23:09",-55,-5,"02"
"11:23:09",-62,-5,"02"
"11:23:09",-61,-5,"02"
"11:23:09",-60,-5,"02"
"11:23:09",-59,-5,"02"
"11:23:09",-54,-5,"02"
"11:23:09",-57,-5,"02"
"11:23:11",-57,0,"02"
"11:23:11",-56,0,"02"
"11:23:11",-55,0,"02"
"11:23:11",-60,0,"02"
"11:23:18",-55,0,"02"
"11:23:18",-56,0,"02"
"11:23:18",-53,0,"02"
"11:23:18",-54,0,"02"
"11:23:18",-57,0,"02"
"11:23:18",-58,0,"02"
"11:23:19",-54,0,"02"
"11:23:19",-55,0,"02"
"11:23:19",-56,0,"02"
"11:23:19",-61,0,"02"
"11:23:19",-58,0,"02"
"11:23:19",-59,0,"02"
"11:23:19",-53,0,"02"
"11:23:21",-60,0,"02"
"11:23:21",-59,0,"02"
"11:23:21",-61,0,"02"
"11:23:21",-56,0,"02"
"11:23:21",-62,0,"02"
"11:23:21",-58,0,"02"
"11:23:21",-54,0,"02"
"11:23:22",-63,-4,"02"
"11:23:22",-61,-4,"02"
"11:23:22",-57,-4,"02"
"11:23:22",-62,-4,"02"
"11:23:22",-59,-4,"02"
"11:23:22",-58,-4,"02"
"11:23:22",-54,-4,"02"
"11:23:22",-56,-4,"02"
"11:23:22",-55,-4,"02"
"11:23:29",-61,0,"02"
"11:23:31",-59,-5,"02"
"11:23:31",-58,-5,"02"
"11:23:31",-60,-5,"02"
"11:23:31",-71,-5,"02"
"11:23:31",-53,-5,"02"
"11:23:31",-54,-5,"02"
"11:23:31",-61,-5,"02"
"11:23:31",-57,-5,"02"
"11:23:31",-55,-5,"02"
"11:23:31",-62,-5,"02"
"11:23:32",-58,-7,"02"
"11:23:32",-59,-7,"02"
"11:23:32",-55,-7,"02"
"11:23:32",-62,-7,"02"
"11:23:32",-60,-7,"02"
"11:23:32",-61,-7,"02"
"11:23:33",-60,0,"02"
"11:23:33",-59,0,"02"
"11:23:33",-54,0,"02"
"11:23:33",-56,0,"02"
"11:23:33",-62,0,"02"
"11:23:34",-60,-5,"02"
"11:23:34",-59,-5,"02"
"11:23:34",-58,-5,"02"
"11:23:34",-54,-5,"02"
"11:23:34",-55,-5,"02"
"11:23:34",-57,-5,"02"
"11:23:34",-56,-5,"02"
"11:23:36",-54,-3,"02"
"11:23:36",-56,-3,"02"
"11:23:36",-62,-3,"02"
"11:23:46",-61,-13,"02"
"11:23:46",-60,-13,"02"
"11:23:46",-59,-13,"02"
"11:23:46",-54,-13,"02"
"11:23:46",-55,-13,"02"
"11:23:54",-61,-7,"02"
"11:23:54",-59,-7,"02"
"11:23:54",-56,-7,"02"
"11:23:54",-63,-7,"02"
"11:23:54",-62,-7,"02"
"11:23:55",-61,0,"02"
"11:23:55",-54,0,"02"
"11:23:55",-59,0,"02"
"11:23:55",-55,0,"02"
"11:23:55",-60,0,"02"
"11:23:56",-61,-8,"02"
"11:23:56",-57,-8,"02"
"11:23:56",-55,-8,"02"
"11:23:56",-56,-8,"02"
"11:23:57",-56,0,"02"
"11:23:57",-55,0,"02"
"11:23:57",-60,0,"02"
"11:23:57",-57,0,"02"
"11:24:07",-56,0,"02"
"11:24:24",-53,0,"02"
"11:24:32",-55,0,"02"
"11:24:32",-52,0,"02"
"11:24:32",-53,0,"02"
"11:24:32",-54,0,"02"
"11:24:32",-51,0,"02"
"11:24:32",-58,0,"02"
"11:24:32",-59,0,"02"
"11:24:37",-58,0,"02"
"11:24:37",-57,0,"02"
"11:24:37",-56,0,"02"
"11:24:37",-52,0,"02"
"11:24:37",-54,0,"02"
"11:24:37",-55,0,"02"
"11:24:37",-53,0,"02"
"11:24:37",-51,0,"02"
"11:25:01",-53,-2,"02"
"11:25:01",-56,-2,"02"
"11:25:01",-55,-2,"02"
"11:25:01",-54,-2,"02"
"11:25:02",-56,0,"02"
"11:25:02",-55,0,"02"
"11:25:02",-54,0,"02"
"11:25:09",-55,0,"02"
"11:25:09",-56,0,"02"
"11:25:09",-54,0,"02"
"11:25:09",-53,0,"02"
"11:25:09",-52,0,"02"
"11:25:10",-54,0,"02"
"11:25:10",-53,0,"02"
"11:25:10",-60,0,"02"
"11:25:10",-59,0,"02"
"11:25:10",-57,0,"02"
"11:25:10",-58,0,"02"
"11:25:10",-56,0,"02"
"11:25:10",-52,0,"02"
"11:25:11",-58,0,"02"
"11:25:11",-57,0,"02"
"11:25:11",-53,0,"02"
"11:25:11",-52,0,"02"
"11:25:11",-60,0,"02"
"11:25:11",-59,0,"02"
"11:25:11",-56,0,"02"
"11:25:12",-57,-1,"02"
"11:25:12",-53,-1,"02"
"11:25:12",-52,-1,"02"
"11:25:12",-59,-1,"02"
"11:25:12",-56,-1,"02"
"11:25:12",-55,-1,"02"
"11:25:12",-58,-1,"02"
"11:25:13",-57,0,"02"
"11:25:13",-58,0,"02"
"11:25:13",-59,0,"02"
"11:25:13",-60,0,"02"
"11:25:13",-55,0,"02"
"11:25:13",-54,0,"02"
"11:25:13",-62,0,"02"
"11:25:13",-53,0,"02"
"11:25:13",-56,0,"02"
"11:25:13",-66,0,"02"
"11:25:20",-59,0,"02"
"11:25:21",-54,0,"02"
"11:25:21",-56,0,"02"
"11:25:21",-60,0,"02"
"11:25:21",-57,0,"02"
"11:25:21",-58,0,"02"
"11:25:21",-59,0,"02"
"11:25:21",-53,0,"02"
"11:25:21",-52,0,"02"
"11:25:22",-59,0,"02"
"11:25:22",-57,0,"02"
"11:25:22",-51,0,"02"
"11:25:22",-58,0,"02"
"11:25:22",-55,0,"02"
"11:25:22",-56,0,"02"
"11:25:22",-52,0,"02"
"11:25:22",-53,0,"02"
"11:25:23",-58,0,"02"
"11:25:23",-56,0,"02"
"11:25:23",-57,0,"02"
"11:25:23",-60,0,"02"
"11:25:23",-59,0,"02"
"11:25:23",-54,0,"02"
"11:25:23",-61,0,"02"
"11:25:24",-58,-1,"02"
"11:25:24",-57,-1,"02"
"11:25:24",-60,-1,"02"
"11:25:24",-59,-1,"02"
"11:25:26",-59,0,"02"
"11:25:26",-54,0,"02"
"11:25:26",-60,0,"02"
"11:25:26",-58,0,"02"
"11:25:26",-61,0,"02"
"11:25:26",-55,0,"02"
"11:25:26",-57,0,"02"
"11:25:27",-61,0,"02"
"11:25:35",-58,-25,"02"
"11:25:35",-59,-25,"02"
"11:25:35",-55,-25,"02"
"11:25:35",-60,-25,"02"
"11:25:35",-54,-25,"02"
"11:25:35",-53,-25,"02"
"11:25:35",-56,-25,"02"
"11:25:35",-61,-25,"02"
"11:25:36",-59,-8,"02"
"11:25:36",-58,-8,"02"
"11:25:36",-57,-8,"02"
"11:25:36",-55,-8,"02"
"11:25:36",-54,-8,"02"
"11:25:36",-61,-8,"02"
"11:25:36",-52,-8,"02"
"11:25:36",-70,-8,"02"
"11:25:36",-60,-8,"02"
"11:25:36",-53,-8,"02"
"11:25:37",-60,0,"02"
"11:25:37",-53,0,"02"
"11:25:37",-54,0,"02"
"11:25:37",-61,0,"02"
"11:25:37",-59,0,"02"
"11:25:37",-58,0,"02"
"11:25:37",-55,0,"02"
"11:25:38",-54,-2,"02"
"11:25:38",-55,-2,"02"
"11:25:38",-61,-2,"02"
"11:25:38",-59,-2,"02"
"11:25:38",-60,-2,"02"
"11:25:38",-58,-2,"02"
"11:25:42",-60,0,"02"
"11:25:42",-59,0,"02"
"11:25:42",-58,0,"02"
"11:25:42",-54,0,"02"
"11:25:42",-53,0,"02"
"11:25:42",-55,0,"02"
"11:25:42",-56,0,"02"
"11:25:42",-61,0,"02"
"11:25:45",-60,0,"02"
"11:25:45",-58,0,"02"
"11:25:45",-59,0,"02"
"11:25:45",-55,0,"02"
"11:25:45",-54,0,"02"
"11:25:45",-57,0,"02"
"11:25:45",-52,0,"02"
"11:25:45",-53,0,"02"
"11:25:45",-61,0,"02"
"11:25:47",-61,-1,"02"
"11:25:47",-52,-1,"02"
"11:25:47",-55,-1,"02"
"11:25:47",-60,-1,"02"
"11:25:47",-59,-1,"02"
"11:25:47",-58,-1,"02"
"11:25:47",-76,-1,"02"
"11:25:48",-58,0,"02"
"11:25:48",-61,0,"02"
"11:25:48",-60,0,"02"
"11:25:48",-59,0,"02"
"11:25:48",-54,0,"02"
"11:25:48",-53,0,"02"
"11:25:48",-57,0,"02"
"11:25:48",-55,0,"02"
"11:25:48",-56,0,"02"
"11:25:49",-61,-1,"02"
"11:25:49",-58,-1,"02"
"11:25:49",-54,-1,"02"
"11:25:49",-60,-1,"02"
"11:25:49",-59,-1,"02"
"11:25:49",-56,-1,"02"
"11:25:49",-53,-1,"02"
"11:25:49",-55,-1,"02"
"11:25:50",-54,-4,"02"
"11:25:50",-56,-4,"02"
"11:25:50",-55,-4,"02"
"11:25:50",-57,-4,"02"
"11:25:50",-58,-4,"02"
"11:25:50",-53,-4,"02"
"11:25:52",-53,0,"02"
"11:25:52",-54,0,"02"
"11:25:52",-56,0,"02"
"11:25:52",-55,0,"02"
"11:25:54",-55,-4,"02"
"11:25:54",-54,-4,"02"
"11:25:54",-59,-4,"02"
"11:25:54",-56,-4,"02"
"11:25:54",-53,-4,"02"
"11:25:54",-61,-4,"02"
"11:25:57",-59,-4,"02"
"11:25:57",-60,-4,"02"
"11:25:57",-58,-4,"02"
"11:25:57",-53,-4,"02"
"11:25:57",-54,-4,"02"
"11:25:57",-55,-4,"02"
"11:25:57",-61,-4,"02"
"11:26:36",-54,0,"02"
"11:26:36",-55,0,"02"
"11:26:36",-59,0,"02"
"11:26:36",-53,0,"02"
"11:27:01",-55,-1,"02"
"11:27:01",-54,-1,"02"
"11:27:01",-56,-1,"02"
"11:27:12",-55,-2,"02"
"11:27:12",-54,-2,"02"
"11:27:12",-56,-2,"02"
"11:27:26",-55,0,"02"
"11:27:26",-54,0,"02"
"11:27:26",-56,0,"02"
"11:27:26",-53,0,"02"
"11:27:27",-54,-11,"02"
"11:27:27",-56,-11,"02"
"11:27:27",-55,-11,"02"
"11:27:27",-57,-11,"02"
"11:27:27",-53,-11,"02"
"11:27:27",-60,-11,"02"
"11:27:27",-61,-11,"02"
"11:27:27",-59,-11,"02"
"11:27:27",-58,-11,"02"
"11:27:28",-60,-6,"02"
"11:27:28",-58,-6,"02"
"11:27:28",-54,-6,"02"
"11:27:28",-55,-6,"02"
"11:27:28",-53,-6,"02"
"11:27:28",-56,-6,"02"
"11:27:47",-55,0,"02"
"11:27:47",-54,0,"02"
"11:27:49",-55,0,"02"
"11:27:49",-56,0,"02"
"11:27:49",-54,0,"02"
"11:27:50",-63,0,"02"
"11:27:50",-56,0,"02"
"11:27:50",-54,0,"02"
"11:27:51",-55,0,"02"
"11:27:51",-54,0,"02"
"11:27:51",-56,0,"02"
"11:27:53",-56,0,"02"
"11:27:53",-54,0,"02"
"11:27:53",-55,0,"02"
"11:27:54",-55,0,"02"
"11:27:54",-54,0,"02"
"11:27:54",-56,0,"02"
"11:28:01",-53,-2,"02"
"11:28:01",-54,-2,"02"
"11:28:01",-56,-2,"02"
"11:28:01",-57,-2,"02"
"11:28:01",-55,-2,"02"
"11:28:03",-54,-4,"02"
"11:28:03",-57,-4,"02"
"11:28:03",-56,-4,"02"
"11:28:03",-55,-4,"02"
"11:28:03",-61,-4,"02"
"11:28:03",-60,-4,"02"
"11:28:03",-59,-4,"02"
"11:28:03",-58,-4,"02"
"11:28:04",-55,0,"02"
"11:28:04",-56,0,"02"
"11:28:04",-57,0,"02"
"11:28:04",-54,0,"02"
"11:28:05",-55,0,"02"
"11:28:05",-56,0,"02"
"11:28:05",-54,0,"02"
"11:28:06",-55,0,"02"
"11:28:06",-56,0,"02"
"11:28:06",-54,0,"02"
"11:28:06",-62,0,"02"
"11:28:14",-54,0,"02"
"11:28:14",-60,0,"02"
"11:28:14",-58,0,"02"
"11:28:14",-55,0,"02"
"11:28:14",-61,0,"02"
"11:28:14",-65,0,"02"
"11:28:16",-57,-8,"02"
"11:28:16",-55,-8,"02"
"11:28:16",-56,-8,"02"
"11:28:16",-54,-8,"02"
"11:28:17",-55,0,"02"
"11:28:17",-56,0,"02"
"11:28:17",-53,0,"02"
"11:28:17",-54,0,"02"
"11:28:19",-56,0,"02"
"11:28:19",-54,0,"02"
"11:28:19",-57,0,"02"
"11:28:19",-55,0,"02"
"11:28:19",-61,0,"02"
"11:28:19",-59,0,"02"
"11:28:19",-60,0,"02"
"11:28:20",-57,0,"02"
"11:28:20",-55,0,"02"
"11:28:20",-59,0,"02"
"11:28:20",-58,0,"02"
"11:28:20",-56,0,"02"
"11:28:20",-54,0,"02"
"11:28:20",-62,0,"02"
"11:28:25",-60,0,"02"
"11:28:25",-53,0,"02"
"11:28:25",-55,0,"02"
"11:28:25",-56,0,"02"
"11:28:25",-54,0,"02"
"11:28:26",-54,0,"02"
"11:28:26",-55,0,"02"
"11:28:26",-62,0,"02"
"11:28:37",-61,0,"02"
"11:28:38",-60,0,"02"
"11:28:38",-55,0,"02"
"11:28:38",-52,0,"02"
"11:28:38",-54,0,"02"
"11:28:38",-56,0,"02"
"11:28:38",-61,0,"02"
"11:29:03",-61,0,"02"
"11:29:13",-62,0,"02"
"11:29:13",-55,0,"02"
"11:29:13",-56,0,"02"
"11:29:14",-55,-1,"02"
"11:29:14",-56,-1,"02"
"11:29:14",-54,-1,"02"
"11:29:14",-61,-1,"02"
"11:29:26",-55,-22,"02"
"11:29:26",-54,-22,"02"
"11:29:26",-61,-22,"02"
"11:29:26",-58,-22,"02"
"11:29:26",-59,-22,"02"
"11:29:26",-56,-22,"02"
"11:29:27",-54,-2,"02"
"11:29:27",-62,-2,"02"
"11:29:27",-59,-2,"02"
"11:29:27",-60,-2,"02"
"11:29:27",-58,-2,"02"
"11:29:27",-56,-2,"02"
"11:29:27",-61,-2,"02"
"11:29:27",-57,-2,"02"
"11:29:27",-55,-2,"02"
"11:29:29",-59,-4,"02"
"11:29:29",-58,-4,"02"
"11:29:29",-52,-4,"02"
"11:29:29",-61,-4,"02"
"11:29:29",-56,-4,"02"
"11:29:29",-53,-4,"02"
"11:29:29",-54,-4,"02"
"11:29:29",-60,-4,"02"
"11:29:29",-57,-4,"02"
"11:29:30",-59,0,"02"
"11:29:30",-56,0,"02"
"11:29:30",-58,0,"02"
"11:29:30",-54,0,"02"
"11:29:30",-55,0,"02"
"11:29:30",-60,0,"02"
"11:29:30",-53,0,"02"
"11:29:31",-60,-5,"02"
"11:29:31",-59,-5,"02"
"11:29:31",-58,-5,"02"
"11:29:31",-64,-5,"02"
"11:29:31",-61,-5,"02"
"11:29:31",-54,-5,"02"
"11:29:31",-55,-5,"02"
"11:29:31",-63,-5,"02"
"11:29:36",-58,-3,"02"
"11:29:36",-59,-3,"02"
"11:29:36",-55,-3,"02"
"11:29:36",-54,-3,"02"
"11:29:36",-61,-3,"02"
"11:29:37",-61,0,"02"
"11:29:37",-55,0,"02"
"11:29:37",-59,0,"02"
"11:29:37",-60,0,"02"
"11:29:38",-61,0,"02"
"11:29:38",-60,0,"02"
"11:29:38",-59,0,"02"
"11:29:38",-52,0,"02"
"11:29:38",-58,0,"02"
"11:29:38",-55,0,"02"
"11:29:38",-53,0,"02"
"11:29:38",-56,0,"02"
"11:29:39",-58,-4,"02"
"11:29:39",-55,-4,"02"
"11:29:39",-53,-4,"02"
"11:29:39",-59,-4,"02"
"11:29:39",-60,-4,"02"
"11:29:39",-57,-4,"02"
"11:29:39",-54,-4,"02"
"11:29:39",-61,-4,"02"
"11:29:41",-62,-11,"02"
"11:29:41",-61,-11,"02"
"11:29:41",-65,-11,"02"
"11:29:41",-64,-11,"02"
"11:29:41",-63,-11,"02"
"11:29:41",-66,-11,"02"
"11:29:41",-60,-11,"02"
"11:29:41",-56,-11,"02"
"11:29:41",-57,-11,"02"
"11:29:41",-58,-11,"02"
"11:29:42",-57,0,"02"
"11:29:42",-58,0,"02"
"11:29:42",-56,0,"02"
"11:29:42",-63,0,"02"
"11:29:42",-61,0,"02"
"11:29:42",-60,0,"02"
"11:29:42",-55,0,"02"
"11:29:42",-62,0,"02"
"11:29:49",-58,-1,"02"
"11:29:49",-57,-1,"02"
"11:29:49",-62,-1,"02"
"11:29:49",-60,-1,"02"
"11:29:50",-60,0,"02"
"11:29:50",-54,0,"02"
"11:29:50",-55,0,"02"
"11:29:50",-57,0,"02"
"11:29:50",-56,0,"02"
"11:29:50",-63,0,"02"
"11:29:50",-61,0,"02"
"11:29:50",-59,0,"02"
"11:29:50",-62,0,"02"
"11:29:50",-58,0,"02"
"11:29:51",-55,-5,"02"
"11:29:51",-61,-5,"02"
"11:29:51",-60,-5,"02"
"11:29:51",-59,-5,"02"
"11:29:51",-56,-5,"02"
"11:29:51",-57,-5,"02"
"11:29:52",-61,-2,"02"
"11:29:52",-60,-2,"02"
"11:29:52",-64,-2,"02"
"11:29:52",-59,-2,"02"
"11:29:52",-57,-2,"02"
"11:29:52",-62,-2,"02"
"11:29:52",-55,-2,"02"
"11:29:52",-53,-2,"02"
"11:29:52",-56,-2,"02"
"11:29:54",-56,-1,"02"
"11:29:54",-61,-1,"02"
"11:29:54",-60,-1,"02"
"11:29:54",-57,-1,"02"
"11:29:54",-62,-1,"02"
"11:30:15",-55,0,"02"
"11:30:15",-56,0,"02"
"11:30:15",-62,0,"02"
"11:30:15",-61,0,"02"
"11:30:15",-59,0,"02"
"11:30:15",-54,0,"02"
"11:30:15",-73,0,"02"
"11:30:26",-56,-1,"02"
"11:30:26",-61,-1,"02"
"11:30:26",-62,-1,"02"
"11:30:26",-55,-1,"02"
"11:30:26",-57,-1,"02"
"11:30:27",-57,-1,"02"
"11:30:27",-56,-1,"02"
"11:30:27",-58,-1,"02"
"11:30:27",-62,-1,"02"
"11:30:36",-63,0,"02"
"11:30:36",-57,0,"02"
"11:30:36",-58,0,"02"
"11:30:36",-59,0,"02"
"11:30:36",-60,0,"02"
"11:30:41",-59,-8,"02"
"11:30:41",-63,-8,"02"
"11:30:41",-60,-8,"02"
"11:30:41",-58,-8,"02"
"11:30:41",-57,-8,"02"
"11:30:41",-62,-8,"02"
"11:30:53",-57,0,"02"
"11:30:53",-55,0,"02"
"11:30:53",-61,0,"02"
"11:30:53",-56,0,"02"
"11:30:53",-58,0,"02"
"11:30:54",-61,-10,"02"
"11:31:05",-64,0,"02"
"11:31:05",-62,0,"02"
"11:31:05",-61,0,"02"
"11:31:05",-55,0,"02"
"11:31:05",-58,0,"02"
"11:31:05",-57,0,"02"
"11:31:05",-59,0,"02"
"11:31:29",-57,0,"02"
"11:31:29",-61,0,"02"
"11:31:29",-56,0,"02"
"11:31:29",-55,0,"02"
"11:31:49",-61,0,"02"
"11:31:57",-57,-5,"02"
"11:31:57",-55,-5,"02"
"11:31:57",-62,-5,"02"
"11:31:57",-61,-5,"02"
"11:31:57",-60,-5,"02"
"11:31:57",-66,-5,"02"
"11:31:58",-61,0,"02"
"11:31:58",-60,0,"02"
"11:31:58",-55,0,"02"
"11:31:58",-62,0,"02"
